,gene_id,SNPs,selected_hets,ratio
2649,AGAP004057,0,0,
2650,AGAP004058,0,0,
2651,AGAP004059,0,0,
2652,AGAP004060,1,0,0.0
2653,AGAP004061,0,0,
2654,AGAP004062,0,0,
2655,AGAP004063,0,0,
2656,AGAP004064,0,0,
2657,AGAP004065,0,0,
2658,AGAP004066,0,0,
2659,AGAP004067,0,0,
2660,AGAP004068,0,0,
2661,AGAP004069,0,0,
2662,AGAP004070,0,0,
2663,AGAP004071,3,0,0.0
2664,AGAP004073,0,0,
2665,AGAP004074,0,0,
2666,AGAP004076,0,0,
2667,AGAP004077,1,0,0.0
2668,AGAP004078,1,0,0.0
2669,AGAP004079,0,0,
2670,AGAP004080,0,0,
2671,AGAP004081,0,0,
2672,AGAP004082,0,0,
2673,AGAP004083,0,0,
2674,AGAP004084,0,0,
2675,AGAP004085,0,0,
2676,AGAP004086,0,0,
2677,AGAP004087,0,0,
2678,AGAP004088,0,0,
2679,AGAP004089,3,0,0.0
2680,AGAP004090,0,0,
2681,AGAP004091,1,0,0.0
2682,AGAP004092,0,0,
2683,AGAP004093,0,0,
2684,AGAP004094,0,0,
2685,AGAP004095,0,0,
2686,AGAP004096,0,0,
2687,AGAP004097,0,0,
2688,AGAP004098,0,0,
2689,AGAP004099,0,0,
2690,AGAP004100,0,0,
2691,AGAP004101,0,0,
2692,AGAP004102,0,0,
2693,AGAP004103,0,0,
2694,AGAP004104,1,0,0.0
2695,AGAP004106,0,0,
2696,AGAP004107,0,0,
2697,AGAP004108,0,0,
2698,AGAP004109,0,0,
2699,AGAP004110,0,0,
2700,AGAP004111,0,0,
2701,AGAP004112,6,0,0.0
2702,AGAP004113,0,0,
2703,AGAP004114,4,0,0.0
2704,AGAP004115,3,0,0.0
2705,AGAP004116,1,0,0.0
2706,AGAP004117,1,0,0.0
2707,AGAP004118,4,0,0.0
2708,AGAP004119,2,0,0.0
2709,AGAP004120,0,0,
2710,AGAP004121,0,0,
2711,AGAP004122,0,0,
2712,AGAP004123,0,0,
2713,AGAP004124,0,0,
2714,AGAP004125,1,0,0.0
2715,AGAP004126,0,0,
2716,AGAP004127,0,0,
2717,AGAP004128,0,0,
2718,AGAP004129,0,0,
2719,AGAP004130,1,0,0.0
2720,AGAP004131,0,0,
2721,AGAP004133,0,0,
2722,AGAP004134,0,0,
2723,AGAP004135,0,0,
2724,AGAP004136,10,1,0.1
2725,AGAP004137,0,0,
2726,AGAP004138,0,0,
2727,AGAP004139,0,0,
2728,AGAP004140,1,0,0.0
2729,AGAP004141,0,0,
2730,AGAP004142,1,0,0.0
2731,AGAP004143,2,0,0.0
2732,AGAP004144,19,0,0.0
2733,AGAP004145,1,0,0.0
2734,AGAP004146,1,0,0.0
2735,AGAP004147,0,0,
2736,AGAP004148,1,0,0.0
2737,AGAP004149,0,0,
2738,AGAP004150,1,0,0.0
2739,AGAP004151,0,0,
2740,AGAP004152,0,0,
2741,AGAP004153,0,0,
2742,AGAP004154,11,0,0.0
2743,AGAP004156,1,0,0.0
2744,AGAP004157,0,0,
2745,AGAP004158,0,0,
2746,AGAP004159,0,0,
2747,AGAP004160,0,0,
2748,AGAP004161,1,0,0.0
2749,AGAP004162,0,0,
2750,AGAP004163,1,0,0.0
2751,AGAP004164,0,0,
2752,AGAP004165,0,0,
2753,AGAP004166,5,0,0.0
2754,AGAP004167,0,0,
2755,AGAP004169,3,0,0.0
2756,AGAP004170,2,0,0.0
2757,AGAP004171,0,0,
2758,AGAP004172,0,0,
2759,AGAP004173,0,0,
2760,AGAP004174,0,0,
2761,AGAP004175,2,0,0.0
2762,AGAP004176,8,0,0.0
2763,AGAP004177,1,0,0.0
2764,AGAP004178,0,0,
2765,AGAP004179,0,0,
2766,AGAP004181,0,0,
2767,AGAP004182,0,0,
2768,AGAP004183,0,0,
2769,AGAP004184,0,0,
2770,AGAP004186,3,0,0.0
2771,AGAP004188,3,0,0.0
2772,AGAP004189,0,0,
2773,AGAP004190,0,0,
2774,AGAP004191,0,0,
2775,AGAP004192,0,0,
2776,AGAP004194,2,0,0.0
2777,AGAP004195,0,0,
2778,AGAP004196,0,0,
2779,AGAP004197,0,0,
2780,AGAP004198,0,0,
2781,AGAP004199,3,0,0.0
2782,AGAP004200,0,0,
2783,AGAP004201,1,0,0.0
2784,AGAP004202,0,0,
2785,AGAP004203,0,0,
2786,AGAP004204,0,0,
2787,AGAP004205,0,0,
2788,AGAP004206,8,0,0.0
2789,AGAP004207,4,0,0.0
2790,AGAP004208,6,0,0.0
2791,AGAP004209,6,0,0.0
2792,AGAP004210,0,0,
2793,AGAP004211,10,0,0.0
2794,AGAP004212,0,0,
2795,AGAP004213,0,0,
2796,AGAP004214,0,0,
2797,AGAP004215,9,0,0.0
2798,AGAP004218,2,0,0.0
2799,AGAP004219,0,0,
2800,AGAP004220,0,0,
2801,AGAP004221,0,0,
2802,AGAP004222,1,0,0.0
2803,AGAP004223,0,0,
2804,AGAP004224,1,0,0.0
2805,AGAP004225,0,0,
2806,AGAP004226,0,0,
2807,AGAP004227,0,0,
2808,AGAP004228,0,0,
2809,AGAP004229,12,0,0.0
2810,AGAP004230,2,0,0.0
2811,AGAP004232,2,0,0.0
2812,AGAP004233,2,0,0.0
2813,AGAP004235,0,0,
2814,AGAP004236,0,0,
2815,AGAP004237,1,0,0.0
2816,AGAP004238,0,0,
2817,AGAP004239,4,0,0.0
2818,AGAP004240,0,0,
2819,AGAP004241,1,0,0.0
2820,AGAP004242,0,0,
2821,AGAP004243,0,0,
2822,AGAP004244,4,0,0.0
2823,AGAP004245,1,0,0.0
2824,AGAP004246,9,0,0.0
2825,AGAP004247,6,0,0.0
2826,AGAP004248,4,0,0.0
2827,AGAP004249,0,0,
2828,AGAP004251,4,0,0.0
2829,AGAP004254,1,0,0.0
2830,AGAP004255,0,0,
2831,AGAP004256,4,0,0.0
2832,AGAP004258,0,0,
2833,AGAP004259,3,0,0.0
2834,AGAP004261,2,0,0.0
2835,AGAP004262,0,0,
2836,AGAP004263,0,0,
2837,AGAP004264,1,0,0.0
2838,AGAP004265,4,0,0.0
2839,AGAP004266,2,0,0.0
2840,AGAP004267,11,0,0.0
2841,AGAP004268,0,0,
2842,AGAP004269,0,0,
2843,AGAP004270,2,0,0.0
2844,AGAP004271,0,0,
2845,AGAP004272,3,0,0.0
2846,AGAP004273,3,0,0.0
2847,AGAP004274,1,0,0.0
2848,AGAP004275,2,0,0.0
2849,AGAP004278,5,0,0.0
2850,AGAP004280,4,0,0.0
2851,AGAP004281,0,0,
2852,AGAP004282,3,0,0.0
2853,AGAP004283,0,0,
2854,AGAP004284,1,0,0.0
2855,AGAP004285,2,0,0.0
2856,AGAP004288,1,0,0.0
2857,AGAP004289,0,0,
2858,AGAP004290,1,0,0.0
2859,AGAP004291,12,0,0.0
2860,AGAP004292,0,0,
2861,AGAP004293,1,0,0.0
2862,AGAP004294,0,0,
2863,AGAP004295,1,0,0.0
2864,AGAP004296,0,0,
2865,AGAP004297,0,0,
2866,AGAP004298,3,0,0.0
2867,AGAP004299,3,0,0.0
2868,AGAP004300,3,0,0.0
2869,AGAP004301,7,0,0.0
2870,AGAP004302,32,0,0.0
2871,AGAP004303,35,0,0.0
2872,AGAP004304,0,0,
2873,AGAP004305,0,0,
2874,AGAP004306,4,0,0.0
2875,AGAP004307,1,0,0.0
2876,AGAP004308,1,0,0.0
2877,AGAP004309,7,0,0.0
2878,AGAP004310,35,0,0.0
2879,AGAP004311,3,0,0.0
2880,AGAP004312,32,0,0.0
2881,AGAP004313,6,0,0.0
2882,AGAP004314,6,0,0.0
2883,AGAP004315,17,0,0.0
2884,AGAP004316,7,0,0.0
2885,AGAP004317,10,0,0.0
2886,AGAP004318,7,0,0.0
2887,AGAP004319,13,0,0.0
2888,AGAP004320,17,0,0.0
2889,AGAP004321,2,0,0.0
2890,AGAP004322,14,0,0.0
2891,AGAP004323,19,0,0.0
2892,AGAP004324,8,0,0.0
2893,AGAP004327,24,0,0.0
2894,AGAP004329,0,0,
2895,AGAP004330,0,0,
2896,AGAP004331,4,0,0.0
2897,AGAP004332,1,0,0.0
2898,AGAP004333,27,0,0.0
2899,AGAP004334,9,0,0.0
2900,AGAP004335,32,0,0.0
2901,AGAP004336,6,0,0.0
2902,AGAP004337,8,0,0.0
2903,AGAP004338,6,0,0.0
2904,AGAP004339,7,0,0.0
2905,AGAP004340,6,0,0.0
2906,AGAP004341,20,0,0.0
2907,AGAP004344,37,0,0.0
2908,AGAP004345,39,0,0.0
2909,AGAP004348,27,0,0.0
2910,AGAP004349,1,0,0.0
2911,AGAP004350,4,0,0.0
2912,AGAP004351,12,0,0.0
2913,AGAP004352,3,0,0.0
2914,AGAP004353,16,0,0.0
2915,AGAP004354,4,0,0.0
2916,AGAP004355,7,0,0.0
2917,AGAP004356,0,0,
2918,AGAP004357,2,0,0.0
2919,AGAP004358,13,0,0.0
2920,AGAP004359,5,0,0.0
2921,AGAP004361,28,0,0.0
2922,AGAP004362,17,0,0.0
2923,AGAP004363,12,0,0.0
2924,AGAP004364,0,0,
2925,AGAP004365,0,0,
2926,AGAP004366,16,0,0.0
2927,AGAP004367,29,0,0.0
2928,AGAP004369,40,0,0.0
2929,AGAP004370,2,0,0.0
2930,AGAP004371,5,0,0.0
2931,AGAP004372,9,0,0.0
2932,AGAP004373,9,0,0.0
2933,AGAP004374,18,0,0.0
2934,AGAP004375,4,0,0.0
2935,AGAP004376,4,0,0.0
2936,AGAP004377,7,0,0.0
2937,AGAP004378,1,0,0.0
2938,AGAP004379,3,0,0.0
2939,AGAP004380,1,0,0.0
2940,AGAP004381,4,0,0.0
2941,AGAP004382,3,0,0.0
2942,AGAP004383,3,0,0.0
2943,AGAP004384,0,0,
2944,AGAP004386,1,0,0.0
2945,AGAP004387,0,0,
2946,AGAP004388,0,0,
2947,AGAP004389,0,0,
2948,AGAP004390,0,0,
2949,AGAP004391,7,0,0.0
2950,AGAP004392,15,0,0.0
2951,AGAP004393,0,0,
2952,AGAP004394,3,0,0.0
2953,AGAP004395,14,0,0.0
2954,AGAP004396,2,0,0.0
2955,AGAP004397,7,0,0.0
2956,AGAP004399,9,0,0.0
2957,AGAP004400,1,0,0.0
2958,AGAP004401,11,0,0.0
2959,AGAP004402,25,0,0.0
2960,AGAP004403,21,0,0.0
2961,AGAP004404,1,0,0.0
2962,AGAP004405,9,0,0.0
2963,AGAP004407,5,0,0.0
2964,AGAP004408,9,0,0.0
2965,AGAP004409,20,0,0.0
2966,AGAP004410,6,0,0.0
2967,AGAP004411,39,0,0.0
2968,AGAP004412,3,0,0.0
2969,AGAP004413,8,0,0.0
2970,AGAP004414,7,0,0.0
2971,AGAP004415,0,0,
2972,AGAP004416,1,0,0.0
2973,AGAP004417,8,0,0.0
2974,AGAP004418,5,0,0.0
2975,AGAP004419,6,0,0.0
2976,AGAP004420,5,0,0.0
2977,AGAP004421,0,0,
2978,AGAP004422,0,0,
2979,AGAP004423,17,0,0.0
2980,AGAP004424,8,0,0.0
2981,AGAP004425,9,0,0.0
2982,AGAP004427,1,0,0.0
2983,AGAP004429,8,0,0.0
2984,AGAP004430,19,0,0.0
2985,AGAP004431,1,0,0.0
2986,AGAP004432,3,0,0.0
2987,AGAP004433,1,0,0.0
2988,AGAP004434,14,0,0.0
2989,AGAP004435,5,0,0.0
2990,AGAP004436,0,0,
2991,AGAP004437,16,0,0.0
2992,AGAP004438,16,0,0.0
2993,AGAP004439,12,0,0.0
2994,AGAP004440,48,0,0.0
2995,AGAP004441,5,0,0.0
2996,AGAP004442,0,0,
2997,AGAP004443,12,0,0.0
2998,AGAP004444,0,0,
2999,AGAP004446,30,0,0.0
3000,AGAP004447,27,0,0.0
3001,AGAP004448,11,0,0.0
3002,AGAP004449,2,0,0.0
3003,AGAP004450,0,0,
3004,AGAP004451,0,0,
3005,AGAP004452,3,0,0.0
3006,AGAP004453,2,0,0.0
3007,AGAP004454,0,0,
3008,AGAP004455,1,0,0.0
3009,AGAP004456,1,0,0.0
3010,AGAP004457,4,0,0.0
3011,AGAP004458,2,0,0.0
3012,AGAP004459,6,0,0.0
3013,AGAP004460,9,0,0.0
3014,AGAP004461,3,0,0.0
3015,AGAP004462,1,0,0.0
3016,AGAP004463,2,0,0.0
3017,AGAP004464,11,0,0.0
3018,AGAP004465,1,0,0.0
3019,AGAP004466,3,0,0.0
3020,AGAP004467,1,0,0.0
3021,AGAP004468,4,0,0.0
3022,AGAP004469,1,0,0.0
3023,AGAP004470,5,0,0.0
3024,AGAP004471,1,0,0.0
3025,AGAP004474,1,0,0.0
3026,AGAP004475,0,0,
3027,AGAP004476,9,0,0.0
3028,AGAP004477,3,0,0.0
3029,AGAP004478,3,0,0.0
3030,AGAP004479,9,0,0.0
3031,AGAP004480,3,0,0.0
3032,AGAP004481,0,0,
3033,AGAP004483,8,0,0.0
3034,AGAP004484,6,0,0.0
3035,AGAP004485,3,0,0.0
3036,AGAP004486,4,0,0.0
3037,AGAP004487,2,0,0.0
3038,AGAP004488,3,0,0.0
3039,AGAP004489,7,0,0.0
3040,AGAP004490,2,0,0.0
3041,AGAP004491,11,0,0.0
3042,AGAP004492,3,0,0.0
3043,AGAP004494,16,0,0.0
3044,AGAP004495,2,0,0.0
3045,AGAP004496,1,0,0.0
3046,AGAP004497,6,0,0.0
3047,AGAP004498,2,0,0.0
3048,AGAP004499,7,0,0.0
3049,AGAP004500,3,0,0.0
3050,AGAP004501,4,0,0.0
3051,AGAP004502,10,0,0.0
3052,AGAP004503,10,0,0.0
3053,AGAP004504,14,0,0.0
3054,AGAP004506,0,0,
3055,AGAP004507,18,0,0.0
3056,AGAP004508,7,0,0.0
3057,AGAP004509,2,0,0.0
3058,AGAP004510,4,0,0.0
3059,AGAP004513,3,0,0.0
3060,AGAP004514,5,0,0.0
3061,AGAP004515,8,0,0.0
3062,AGAP004516,1,0,0.0
3063,AGAP004517,4,0,0.0
3064,AGAP004518,17,0,0.0
3065,AGAP004519,1,0,0.0
3066,AGAP004520,10,0,0.0
3067,AGAP004521,7,0,0.0
3068,AGAP004522,2,0,0.0
3069,AGAP004523,8,0,0.0
3070,AGAP004524,11,0,0.0
3071,AGAP004527,5,0,0.0
3072,AGAP004528,4,0,0.0
3073,AGAP004529,4,0,0.0
3074,AGAP004530,4,0,0.0
3075,AGAP004531,2,0,0.0
3076,AGAP004532,4,0,0.0
3077,AGAP004533,0,0,
3078,AGAP004534,0,0,
3079,AGAP004535,4,0,0.0
3080,AGAP004536,0,0,
3081,AGAP004537,3,0,0.0
3082,AGAP004538,0,0,
3083,AGAP004541,19,0,0.0
3084,AGAP004543,1,0,0.0
3085,AGAP004544,3,0,0.0
3086,AGAP004545,16,0,0.0
3087,AGAP004546,17,0,0.0
3088,AGAP004548,6,0,0.0
3089,AGAP004549,5,0,0.0
3090,AGAP004550,1,0,0.0
3091,AGAP004551,2,0,0.0
3092,AGAP004552,3,0,0.0
3093,AGAP004553,3,0,0.0
3094,AGAP004554,6,0,0.0
3095,AGAP004555,6,0,0.0
3096,AGAP004556,1,0,0.0
3097,AGAP004557,6,0,0.0
3098,AGAP004558,0,0,
3099,AGAP004559,1,0,0.0
3100,AGAP004560,20,0,0.0
3101,AGAP004562,3,0,0.0
3102,AGAP004563,27,0,0.0
3103,AGAP004564,7,0,0.0
3104,AGAP004566,7,0,0.0
3105,AGAP004567,6,0,0.0
3106,AGAP004568,2,0,0.0
3107,AGAP004569,1,0,0.0
3108,AGAP004570,3,0,0.0
3109,AGAP004571,12,0,0.0
3110,AGAP004572,9,0,0.0
3111,AGAP004573,5,0,0.0
3112,AGAP004574,5,0,0.0
3113,AGAP004575,2,0,0.0
3114,AGAP004576,2,0,0.0
3115,AGAP004577,1,0,0.0
3116,AGAP004578,0,0,
3117,AGAP004579,5,0,0.0
3118,AGAP004580,3,0,0.0
3119,AGAP004581,0,0,
3120,AGAP004582,0,0,
3121,AGAP004583,0,0,
3122,AGAP004584,3,0,0.0
3123,AGAP004585,4,0,0.0
3124,AGAP004586,0,0,
3125,AGAP004587,2,0,0.0
3126,AGAP004588,9,0,0.0
3127,AGAP004591,5,0,0.0
3128,AGAP004592,1,0,0.0
3129,AGAP004593,11,0,0.0
3130,AGAP004594,5,0,0.0
3131,AGAP004595,36,0,0.0
3132,AGAP004596,3,0,0.0
3133,AGAP004597,1,0,0.0
3134,AGAP004598,3,0,0.0
3135,AGAP004599,5,0,0.0
3136,AGAP004603,8,0,0.0
3137,AGAP004604,7,0,0.0
3138,AGAP004605,0,0,
3139,AGAP004606,5,0,0.0
3140,AGAP004607,1,0,0.0
3141,AGAP004608,7,0,0.0
3142,AGAP004609,5,0,0.0
3143,AGAP004610,2,0,0.0
3144,AGAP004611,2,0,0.0
3145,AGAP004612,4,0,0.0
3146,AGAP004613,8,0,0.0
3147,AGAP004614,3,0,0.0
3148,AGAP004615,20,0,0.0
3149,AGAP004616,1,0,0.0
3150,AGAP004618,0,0,
3151,AGAP004619,9,0,0.0
3152,AGAP004620,6,0,0.0
3153,AGAP004621,4,0,0.0
3154,AGAP004622,1,0,0.0
3155,AGAP004623,4,0,0.0
3156,AGAP004624,3,0,0.0
3157,AGAP004625,6,1,0.16666666666666666
3158,AGAP004626,1,0,0.0
3159,AGAP004627,0,0,
3160,AGAP004628,2,0,0.0
3161,AGAP004629,1,0,0.0
3162,AGAP004630,0,0,
3163,AGAP004631,3,0,0.0
3164,AGAP004632,0,0,
3165,AGAP004633,9,0,0.0
3166,AGAP004634,0,0,
3167,AGAP004635,3,0,0.0
3168,AGAP004636,1,0,0.0
3169,AGAP004637,2,0,0.0
3170,AGAP004638,0,0,
3171,AGAP004639,0,0,
3172,AGAP004640,3,0,0.0
3173,AGAP004641,2,0,0.0
3174,AGAP004642,0,0,
3175,AGAP004643,17,0,0.0
3176,AGAP004644,2,0,0.0
3177,AGAP004645,5,0,0.0
3178,AGAP004646,0,0,
3179,AGAP004647,2,0,0.0
3180,AGAP004648,1,0,0.0
3181,AGAP004649,0,0,
3182,AGAP004651,2,0,0.0
3183,AGAP004653,2,0,0.0
3184,AGAP004654,2,0,0.0
3185,AGAP004655,3,0,0.0
3186,AGAP004656,3,0,0.0
3187,AGAP004657,2,0,0.0
3188,AGAP004658,0,0,
3189,AGAP004659,0,0,
3190,AGAP004660,1,0,0.0
3191,AGAP004661,0,0,
3192,AGAP004662,0,0,
3193,AGAP004663,0,0,
3194,AGAP004664,0,0,
3195,AGAP004665,2,0,0.0
3196,AGAP004666,0,0,
3197,AGAP004667,0,0,
3198,AGAP004668,0,0,
3199,AGAP004670,3,0,0.0
3200,AGAP004671,0,0,
3201,AGAP004672,0,0,
3202,AGAP004674,0,0,
3203,AGAP004675,0,0,
3204,AGAP004676,0,0,
3205,AGAP012946,0,0,
3206,AGAP012947,0,0,
3207,AGAP012948,0,0,
3208,AGAP012949,2,0,0.0
3209,AGAP012950,0,0,
3210,AGAP012951,0,0,
3211,AGAP012952,0,0,
3212,AGAP012955,0,0,
3213,AGAP012957,0,0,
3214,AGAP012958,0,0,
3215,AGAP012959,0,0,
3216,AGAP012960,3,0,0.0
3217,AGAP012961,0,0,
3218,AGAP012962,0,0,
3219,AGAP012963,0,0,
3220,AGAP012966,7,0,0.0
3221,AGAP012967,0,0,
3222,AGAP012968,0,0,
3223,AGAP012969,0,0,
3224,AGAP012970,0,0,
3225,AGAP012971,0,0,
3226,AGAP012972,0,0,
3227,AGAP012974,0,0,
3228,AGAP012977,0,0,
3229,AGAP012979,0,0,
3230,AGAP012981,0,0,
3231,AGAP012982,5,0,0.0
3232,AGAP012983,1,0,0.0
3233,AGAP012984,2,0,0.0
3234,AGAP012985,0,0,
3235,AGAP012987,0,0,
3236,AGAP012988,0,0,
3237,AGAP012989,0,0,
3238,AGAP012990,1,0,0.0
3239,AGAP012992,0,0,
3240,AGAP012993,0,0,
3241,AGAP012994,0,0,
3242,AGAP012995,0,0,
3243,AGAP012996,11,0,0.0
3244,AGAP012999,1,0,0.0
3245,AGAP013001,0,0,
3246,AGAP013004,0,0,
3247,AGAP013005,14,0,0.0
3248,AGAP013007,0,0,
3249,AGAP013008,0,0,
3250,AGAP013010,0,0,
3251,AGAP013011,3,0,0.0
3252,AGAP013012,1,0,0.0
3253,AGAP013013,0,0,
3254,AGAP013014,2,0,0.0
3255,AGAP013015,1,0,0.0
3256,AGAP013016,0,0,
3257,AGAP013017,11,0,0.0
3258,AGAP013018,0,0,
3259,AGAP013019,0,0,
3260,AGAP013020,0,0,
3261,AGAP013023,0,0,
3262,AGAP013026,0,0,
3263,AGAP013029,0,0,
3264,AGAP013030,0,0,
3265,AGAP013031,0,0,
3266,AGAP013032,0,0,
3267,AGAP013033,0,0,
3268,AGAP013035,0,0,
3269,AGAP013036,0,0,
3270,AGAP013038,0,0,
3271,AGAP013039,0,0,
3272,AGAP013041,10,0,0.0
3273,AGAP013044,0,0,
3274,AGAP013045,0,0,
3275,AGAP013048,1,0,0.0
3276,AGAP013050,1,0,0.0
3277,AGAP013051,0,0,
3278,AGAP013052,0,0,
3279,AGAP013053,5,0,0.0
3280,AGAP013054,0,0,
3281,AGAP013056,2,0,0.0
3282,AGAP013057,12,0,0.0
3283,AGAP013059,0,0,
3284,AGAP013060,0,0,
3285,AGAP013061,0,0,
3286,AGAP013063,1,0,0.0
3287,AGAP013065,0,0,
3288,AGAP013066,1,0,0.0
3289,AGAP013070,0,0,
3290,AGAP013071,1,0,0.0
3291,AGAP013072,0,0,
3292,AGAP013073,1,0,0.0
3293,AGAP013074,0,0,
3294,AGAP013075,7,0,0.0
3295,AGAP013078,3,0,0.0
3296,AGAP013079,1,0,0.0
3297,AGAP013081,9,0,0.0
3298,AGAP013083,0,0,
3299,AGAP013085,0,0,
3300,AGAP013086,0,0,
3301,AGAP013088,34,0,0.0
3302,AGAP013089,0,0,
3303,AGAP013090,0,0,
3304,AGAP013091,2,0,0.0
3305,AGAP013094,0,0,
3306,AGAP013095,0,0,
3307,AGAP013096,1,0,0.0
3308,AGAP013098,0,0,
3309,AGAP013100,0,0,
3310,AGAP013102,0,0,
3311,AGAP013105,0,0,
3312,AGAP013106,3,0,0.0
3313,AGAP013109,0,0,
3314,AGAP013110,0,0,
3315,AGAP013111,0,0,
3316,AGAP013112,4,0,0.0
3317,AGAP013113,0,0,
3318,AGAP013114,0,0,
3319,AGAP013115,0,0,
3320,AGAP013117,1,0,0.0
3321,AGAP013118,2,0,0.0
3322,AGAP013119,0,0,
3323,AGAP013120,0,0,
3324,AGAP013121,0,0,
3325,AGAP013122,0,0,
3326,AGAP013123,0,0,
3327,AGAP013124,13,0,0.0
3328,AGAP013125,0,0,
3329,AGAP013128,0,0,
3330,AGAP013130,0,0,
3331,AGAP013133,0,0,
3332,AGAP013134,1,0,0.0
3333,AGAP013137,1,0,0.0
3334,AGAP013139,3,0,0.0
3335,AGAP013140,1,0,0.0
3336,AGAP013142,0,0,
3337,AGAP013143,0,0,
3338,AGAP013145,0,0,
3339,AGAP013146,3,0,0.0
3340,AGAP013148,0,0,
3341,AGAP013149,1,0,0.0
3342,AGAP013150,6,0,0.0
3343,AGAP013151,0,0,
3344,AGAP013155,2,0,0.0
3345,AGAP013156,0,0,
3346,AGAP013157,1,0,0.0
3347,AGAP013160,0,0,
3348,AGAP013161,4,0,0.0
3349,AGAP013162,0,0,
3350,AGAP013163,0,0,
3351,AGAP013164,10,0,0.0
3352,AGAP013165,0,0,
3353,AGAP013166,0,0,
3354,AGAP013167,4,0,0.0
3355,AGAP013168,2,0,0.0
3356,AGAP013169,0,0,
3357,AGAP013170,0,0,
3358,AGAP013171,0,0,
3359,AGAP013174,1,1,1.0
3360,AGAP013176,0,0,
3361,AGAP013177,2,0,0.0
3362,AGAP013178,7,0,0.0
3363,AGAP013179,0,0,
3364,AGAP013180,0,0,
3365,AGAP013182,1,0,0.0
3366,AGAP013183,0,0,
3367,AGAP013184,0,0,
3368,AGAP013185,5,0,0.0
3369,AGAP013186,0,0,
3370,AGAP013188,0,0,
3371,AGAP013189,0,0,
3372,AGAP013190,0,0,
3373,AGAP013192,0,0,
3374,AGAP013194,0,0,
3375,AGAP013195,0,0,
3376,AGAP013196,0,0,
3377,AGAP013199,1,0,0.0
3378,AGAP013200,35,1,0.02857142857142857
3379,AGAP013201,0,0,
3380,AGAP013202,0,0,
3381,AGAP013203,0,0,
3382,AGAP013204,0,0,
3383,AGAP013209,0,0,
3384,AGAP013211,0,0,
3385,AGAP013212,0,0,
3386,AGAP013213,0,0,
3387,AGAP013214,18,0,0.0
3388,AGAP013215,0,0,
3389,AGAP013216,0,0,
3390,AGAP013218,2,0,0.0
3391,AGAP013219,0,0,
3392,AGAP013220,1,0,0.0
3393,AGAP013221,0,0,
3394,AGAP013222,0,0,
3395,AGAP013223,0,0,
3396,AGAP013224,0,0,
3397,AGAP013225,0,0,
3398,AGAP013226,30,8,0.26666666666666666
3399,AGAP013227,0,0,
3400,AGAP013229,0,0,
3401,AGAP013230,8,0,0.0
3402,AGAP013231,0,0,
3403,AGAP013233,0,0,
3404,AGAP013234,3,0,0.0
3405,AGAP013236,6,0,0.0
3406,AGAP013237,0,0,
3407,AGAP013238,0,0,
3408,AGAP013239,6,0,0.0
3409,AGAP013240,0,0,
3410,AGAP013241,1,0,0.0
3411,AGAP013242,2,0,0.0
3412,AGAP013243,7,0,0.0
3413,AGAP013244,0,0,
3414,AGAP013245,0,0,
3415,AGAP013246,0,0,
3416,AGAP013247,0,0,
3417,AGAP013249,2,0,0.0
3418,AGAP013250,6,0,0.0
3419,AGAP013252,0,0,
3420,AGAP013253,0,0,
3421,AGAP013254,3,0,0.0
3422,AGAP013255,0,0,
3423,AGAP013256,0,0,
3424,AGAP013257,0,0,
3425,AGAP013260,0,0,
3426,AGAP013261,0,0,
3427,AGAP013263,0,0,
3428,AGAP013264,0,0,
3429,AGAP013266,0,0,
3430,AGAP013267,0,0,
3431,AGAP013268,2,0,0.0
3432,AGAP013269,7,0,0.0
3433,AGAP013270,0,0,
3434,AGAP013272,0,0,
3435,AGAP013274,0,0,
3436,AGAP013277,0,0,
3437,AGAP013278,0,0,
3438,AGAP013281,0,0,
3439,AGAP013284,7,0,0.0
3440,AGAP013285,0,0,
3441,AGAP013286,0,0,
3442,AGAP013288,2,0,0.0
3443,AGAP013290,2,0,0.0
3444,AGAP013292,1,0,0.0
3445,AGAP013293,2,0,0.0
3446,AGAP013294,12,0,0.0
3447,AGAP013295,0,0,
3448,AGAP013296,0,0,
3449,AGAP013297,0,0,
3450,AGAP013298,0,0,
3451,AGAP013299,0,0,
3452,AGAP013300,2,0,0.0
3453,AGAP013301,0,0,
3454,AGAP013302,2,0,0.0
3455,AGAP013303,0,0,
3456,AGAP013304,0,0,
3457,AGAP013305,0,0,
3458,AGAP013307,0,0,
3459,AGAP013309,0,0,
3460,AGAP013311,0,0,
3461,AGAP013313,0,0,
3462,AGAP013314,0,0,
3463,AGAP013315,0,0,
3464,AGAP013316,0,0,
3465,AGAP013318,0,0,
3466,AGAP013320,0,0,
3467,AGAP013321,1,0,0.0
3468,AGAP013322,0,0,
3469,AGAP013323,0,0,
3470,AGAP013324,0,0,
3471,AGAP013325,0,0,
3472,AGAP013328,0,0,
3473,AGAP013329,1,0,0.0
3474,AGAP013330,3,0,0.0
3475,AGAP013331,2,0,0.0
3476,AGAP013332,19,0,0.0
3477,AGAP013333,0,0,
3478,AGAP013334,0,0,
3479,AGAP013335,4,0,0.0
3480,AGAP013336,0,0,
3481,AGAP013338,6,0,0.0
3482,AGAP013339,0,0,
3483,AGAP013340,14,0,0.0
3484,AGAP013342,4,0,0.0
3485,AGAP013343,0,0,
3486,AGAP013344,1,0,0.0
3487,AGAP013345,0,0,
